time,btc,gold,oil
63.0,132.71308251055902,105.92069074262847,114.03247257520334
64.0,138.4519944566199,109.02911931792909,118.77186290362509
65.0,141.86407052258258,110.53292027285819,119.07254635817613
66.0,149.2144509508068,111.1929196408011,117.44771729201184
67.0,155.19140732121025,113.832450506513,116.67117691755693
68.0,158.24002268876583,113.85114696848902,117.2056705107962
69.0,152.80430300100366,113.06166605114664,115.05227487674009
70.0,153.10049852660543,113.30085984935417,117.15715066971131
71.0,154.57705445927553,113.2485349819328,115.60505756075112
72.0,156.44595137641738,113.97892524734803,116.99518418320922
73.0,153.3741039773908,113.04298768646721,118.18420929038919
74.0,156.84586747784604,113.4059502168161,118.70968691590127
75.0,151.48639665470878,113.7541140656646,121.26054935888189
76.0,148.14264797973559,112.86198517452344,120.21805458615742
77.0,149.35086600298308,112.61877135725426,123.34204462686927
78.0,148.58064921028182,111.60807844064531,124.27431833998108
79.0,153.6170420982972,113.12690207864603,124.24646729769377
80.0,154.29341952550854,112.29775977473146,125.81788474267871
81.0,153.26475051318684,111.74152957727745,127.49208578410887
82.0,153.45756839611994,110.79615056809536,128.3439352144288
83.0,152.0929238607729,110.50702558400319,130.7677189615046
84.0,150.49142569553337,110.57985909747836,131.51186766015425
85.0,154.2004712587193,111.3526925507597,132.44082020938808
86.0,157.76824936645014,111.14822855016347,130.48969637966928
87.0,163.22627735582705,111.35889171999422,129.70703434948086
88.0,162.32621146339227,110.68298726648136,129.89793515399654
89.0,168.12707623614347,110.51842007302275,129.53588406231756
90.0,167.42694734876846,113.1905372543358,130.070623750106
91.0,171.77376065966737,114.55571189839526,131.2060516783276
92.0,169.41218292227595,114.45606239573043,133.3777084630466
93.0,165.73461338730965,113.87861604587444,134.32469130438324
94.0,164.75693276398295,113.53729300798618,135.02036483345842
95.0,166.00823715393142,113.88321333942505,134.94254559357654
96.0,164.7654426320367,114.1886731956282,134.61818880672018
97.0,161.62440891603208,113.77600736868105,137.38635188425167
98.0,156.81704416995817,112.83489529085358,137.73905192608504
99.0,152.4968948607599,113.94230370635698,139.1154688729244
100.0,154.0369525986614,114.18483278289955,136.6137706590151
101.0,157.54569829737645,113.68171163683559,132.76951385847815
102.0,158.35061938349554,113.2310686230608,130.15568657595676
103.0,156.9898762751601,112.48501325145021,130.85993814969976
104.0,161.46828697298733,109.84474584926384,131.44404349420205
105.0,159.85412280484877,109.57153243803597,131.0097137162302
106.0,159.78659111109064,108.40606934764057,129.07070315223865
107.0,163.322315602098,107.33571136068447,128.5364507686836
108.0,158.10771267792666,106.59666748727061,128.1420484254354
109.0,159.96249527984656,106.95245631299841,128.07011700750934
110.0,158.45487432393938,105.96990636400267,125.05956621255044
111.0,158.33747593473146,104.89135473135622,124.80958620194697
112.0,157.1675805805529,105.43599244898458,125.69662037137044
113.0,156.3727348798544,106.16290226243362,129.20904957229004
114.0,156.69870735641024,105.70981304569985,130.53674752694124
115.0,152.88320206207774,106.4662964887117,133.58667595999708
116.0,155.21934457414127,106.65660441708494,133.43363307099102
117.0,155.89780978584054,107.34278261571093,133.09617147343056
118.0,157.32826651089547,106.8900011967447,126.68462352174386
119.0,160.22736531597778,108.02152800368528,126.7194508178976
120.0,161.38138711818914,109.00056491857816,125.86960794475162
121.0,167.81665562879033,111.02067587116096,129.34048587625634
122.0,174.91255370849018,113.68735248594336,130.61367864286274
123.0,176.49850931947185,112.419812739727,132.1687571792022
124.0,180.8547633899362,113.7155477523544,131.7792462333523
125.0,181.86106809048277,114.24121129084675,130.221243828977
126.0,180.05211914600724,114.3864677468943,129.48662370003052
127.0,182.83913343096035,113.86102814162129,129.41389841594736
128.0,182.44089304012962,113.78727235629032,132.36537984071944
129.0,179.9354131846594,113.91146636628496,133.4713563455766
130.0,176.76549222283543,113.4256654948225,133.454904620583
131.0,177.141217760065,112.73056018994419,134.93989153363162
132.0,177.21256194188874,113.34192256160225,136.41947533805597
133.0,179.908062677122,112.09778196085844,136.17009735707782
134.0,177.99986916657116,112.54835126837031,138.5459174909669
135.0,179.38528645107667,112.36098067137715,135.5094823374124
136.0,182.0650461445872,111.45927356739695,134.8146539495284
137.0,184.26202566647126,111.03388580104445,135.17856466940674
138.0,175.5159468118001,110.20694781289619,132.05799561650633
139.0,178.95564946973477,110.70791203540442,131.527106313003
140.0,180.23312773123646,111.05556062612727,132.47108680986076
141.0,182.47026992797936,110.79959651796729,132.2262189143261
142.0,185.17897165661367,110.21611714785008,128.8884404631294
143.0,188.46656263699634,110.80247498760833,127.4380935592441
144.0,191.9207907582289,111.97528045085309,129.40128944337417
145.0,193.1799811586375,112.36866952245475,130.33089347930195
146.0,189.01106192360774,113.21779316524822,131.13709887749994
147.0,190.67173430351187,113.45214826143074,132.9312354772088
148.0,189.4527268043418,114.02911869100167,135.34780858581266
149.0,194.08392643143796,114.28767537360646,135.46448628715515
150.0,193.27090912110967,114.96231269017967,136.11756213793745
151.0,193.03803293984666,114.1176473475608,137.21087720948353
152.0,188.96104848104568,114.91293781289178,136.80679578291338
153.0,185.6088482120543,114.91070350934802,136.65619717070481
154.0,183.64806198859804,115.28018909359426,138.4438103510847
155.0,176.8469140824856,114.98404014221568,136.12391559928406
156.0,175.9648255106239,115.12290890620484,138.29531173898667
157.0,174.10640155575604,114.05701237026378,140.2715520826794
158.0,169.4012626752207,114.73156550606174,136.27237750179424
159.0,161.80531293018106,113.04279900556821,135.05325173913852
160.0,163.46988420379475,111.86492491492315,134.89495552533134
161.0,163.3639395906045,111.68046228758615,133.3247303517185
162.0,163.12124223760648,112.46948751268442,132.21042312951175
163.0,164.1779929766758,112.3619066701677,132.30686519337544
164.0,171.75351684815868,111.89515158478929,134.32727680099737
165.0,173.84498129239623,110.58591122869193,134.61749802946187
166.0,176.29096054256564,110.32363962375811,138.89538230965414
167.0,173.48249609057987,110.28732454297207,140.69071385060528
168.0,180.1486301877163,111.67836313436565,141.68797596584463
169.0,184.01278172036467,112.34426398395843,145.08263726224828
170.0,187.7685427356906,111.4192181334904,146.70108011462983
171.0,187.42147429043015,113.37277013027192,147.42631463705877
172.0,189.3896091045539,113.4932651134114,146.4635545773286
173.0,189.00531874541846,113.28323129876252,148.8976805254968
174.0,189.1234320224209,114.98648786513708,149.26257340050137
175.0,186.5427449245243,115.4879660295107,147.65859032245862
176.0,179.77709940305334,115.72240094390567,143.68352345988353
177.0,181.54960482702916,116.39965893253927,143.2790771844517
178.0,174.2770413537809,117.53911273716918,140.5810720316047
179.0,173.05667823445097,118.73789076278756,137.36131841432868
